Time,Signal,MaxFrequency
1.544,0.4083483568507297,400.0
1.545,0.9921147013143418,400.0
1.546,1.5744711965001654,400.0
1.547,0.028798536088990634,400.0
1.548,1.9226882492098336,400.0
1.549,0.37424241929367896,400.0
1.55,0.9510565162954276,400.0
1.551,1.5265191099465762,400.0
1.552,-0.025979309460670952,400.0
1.553,1.8611624869801442,400.0
1.554,0.3060561718585234,400.0
1.555,0.8763066800436419,400.0
1.556,1.4453119084860182,400.0
1.557,-0.11352847625299756,400.0
1.558,1.7673957670123186,400.0
1.559,0.2062051463555007,400.0
1.56,0.770513242775978,400.0
1.561,1.3337263977165859,400.0
1.562,-0.23074749140725115,400.0
1.563,1.6447098221079302,400.0
1.564,0.07822661514158291,400.0
1.565,0.6374239897483843,400.0
1.566,1.1957155499870422,400.0
1.567,-0.3734838128729002,400.0
1.568,1.4974508630295142,400.0
1.569,-0.07334571851076133,400.0
1.57,0.4817536741018199,400.0
1.571,1.0361684683825083,400.0
1.572,-0.5366809353017583,400.0
1.573,1.3308356118168967,400.0
1.574,-0.24314232911808592,400.0
1.575,0.3090169943750068,400.0
1.576,0.8607371878094662,400.0
1.577,-0.7145575192714672,400.0
1.578,1.1507664968096274,400.0
1.579,-0.42514808709768004,400.0
1.58,0.12533323356431805,400.0
1.581,0.6756364488432846,400.0
1.582,-0.9008121981152974,400.0
1.583,0.9636225561784239,400.0
1.584,-0.6129153477358686,400.0
1.585,-0.06279051952933808,400.0
1.586,0.487423537440991,400.0
1.587,-1.0888468069798614,400.0
1.588,0.7760334573199198,400.0
1.589,-0.7997923622145464,400.0
1.59,-0.24868988716447035,400.0
1.591,0.302765989822637,400.0
1.592,-1.272000126102308,400.0
1.593,0.5946446375819294,400.0
1.594,-0.9791589191300298,400.0
1.595,-0.4257792915651819,400.0
1.596,0.12820539167078993,400.0
1.597,-1.4437838578433992,400.0
1.598,0.4258818863338689,400.0
1.599,-1.1446608687806148,400.0
1.6,-0.5877852522921733,400.0
1.601,-0.030074360798018063,400.0
1.602,-1.5981124778645674,400.0
1.603,0.2757237081741306,400.0
1.604,-1.2904352220916109,400.0
1.605,-0.7289686274216115,400.0
1.606,-0.16646612844375497,400.0
1.607,-1.7295188178621568,400.0
1.608,0.1494895314244039,400.0
1.609,-1.4113178499207835,400.0
1.61,-0.8443279255018048,400.0
1.611,-0.2761381649004532,400.0
1.612,-1.8333477427299614,400.0
1.613,0.051651264728757584,400.0
1.614,-1.5030264249136076,400.0
1.615,-0.929776485888082,400.0
1.616,-0.3552052836004481,400.0
1.617,-1.905921061041806,400.0
1.618,-0.01432512253801943,400.0
1.619,-1.5623121250792313,400.0
1.62,-0.9822872507285633,400.0
1.621,-0.4008664924454616,400.0
1.622,-1.9446678268150446,400.0
1.623,-0.046102383965513916,400.0
1.624,-1.5870747249332098,400.0
1.625,-0.9999999999999176,400.0
1.6260000000000001,-0.41150422034847,400.0
1.627,-1.9482154165558037,400.0
1.6280000000000001,-0.04255479422478081,400.0
1.629,-1.5764369970304994,400.0
1.6300000000000001,-0.9822872507281936,400.0
1.631,-0.38674162049442395,400.0
1.6320000000000001,-1.9164381551283363,400.0
1.633,-0.0038080284514294682,400.0
1.6340000000000001,-1.530775788185414,400.0
1.635,-0.929776485888255,400.0
1.6360000000000001,-0.32745592032835846,400.0
1.637,-1.8504617678615891,400.0
1.6380000000000001,0.06876528986038832,400.0
1.639,-1.4517086694857197,400.0
1.6400000000000001,-0.8443279255016055,400.0
1.641,-0.23574734533620312,400.0
1.6420000000000001,-1.7526235011659623,400.0
1.643,0.1725942147281615,400.0
1.6440000000000001,-1.342036633028584,400.0
1.645,-0.7289686274215026,400.0
1.6460000000000001,-0.11486471750695593,400.0
1.647,-1.6263893244162666,400.0
1.6480000000000001,0.3040005547258746,400.0
1.649,-1.2056448653831509,400.0
1.6500000000000001,-0.5877852522921507,400.0
1.651,0.030909635804104663,400.0
1.6520000000000001,-1.4762311462564086,400.0
1.653,0.4583291747468701,400.0
1.6540000000000001,-1.0473651129138934,400.0
1.655,-0.4257792915652522,400.0
1.6560000000000001,0.19641158545475929,400.0
1.657,-1.3074683950082402,400.0
1.6580000000000001,0.6301129064880819,400.0
1.659,-0.8728045147627188,400.0
1.6600000000000001,-0.2486898871646136,400.0
1.661,0.3757781423703054,400.0
1.6620000000000001,-1.1260795752704171,400.0
1.663,0.813266225610495,400.0
1.6640000000000001,-0.6881469671442881,400.0
1.665,-0.06279051952957451,400.0
1.666,0.5626551568494207,400.0
1.667,-0.9384904764116658,400.0
1.668,1.001300834474744,400.0
1.669,-0.49993405574193184,400.0
1.67,0.1253332335644501,400.0
1.671,0.7504224174873183,400.0
1.672,-0.7513465357807698,400.0
1.673,1.187555513318829,400.0
1.674,-0.3148333167749515,400.0
1.675,0.30901699437550745,400.0
1.676,0.9324281754673502,400.0
1.677,-0.5712774207732392,400.0
1.678,1.3654320972885117,400.0
1.679,-0.13940203620257485,400.0
1.68,0.4817536741017734,400.0
1.681,1.1022247860740089,400.0
1.682,-0.40466216956092904,400.0
1.683,1.5286292197173497,400.0
1.684,0.0201450454023977,400.0
1.685,0.6374239897491619,400.0
1.686,1.2537971197271536,400.0
1.687,-0.2574032104822638,400.0
1.688,1.6713655411831128,400.0
1.689,0.1581558931316488,400.0
1.69,0.770513242775761,400.0
1.691,1.3817756509404062,400.0
1.692,-0.1347172655780413,400.0
1.693,1.7885845563374767,400.0
1.694,0.2697414039015189,400.0
1.695,0.8763066800442527,400.0
1.696,1.4816266764435002,400.0
1.697,-0.040950545610100475,400.0
1.698,1.8761337231296373,400.0
1.699,0.35094860536140915,400.0
1.7,0.951056516295041,400.0
1.701,1.549812923878727,400.0
1.702,0.020575216619424852,400.0
1.703,1.9309115686795562,400.0
1.704,0.39890069191580513,400.0
1.705,0.9921147013147797,400.0
1.706,1.5839188614354809,400.0
1.707,0.04768044031089547,400.0
1.708,1.9509775604989708,400.0
1.709,0.41189893699090463,400.0
1.71,0.9980267284280759,400.0
1.711,1.5827362692732767,400.0
1.712,0.039404909401376864,400.0
1.713,1.9356208508244879,400.0
1.714,0.3894828712754652,400.0
1.715,0.9685831611288456,400.0
1.716,1.5463070413097564,400.0
1.717,-0.003958211300404191,400.0
1.718,1.8853854587517431,400.0
1.719,0.3324465950735467,400.0
1.72,0.9048270524657371,400.0
1.721,1.4759217011055883,400.0
1.722,-0.0808727616257745,400.0
1.723,1.8020509980899466,400.0
1.724,0.24281064690315923,400.0
1.725,0.8090169943750795,400.0
1.726,1.3740736844290675,400.0
1.727,-0.18861400528373062,400.0
1.728,1.688569633653278,400.0
1.729,0.12375042491629362,400.0
1.73,0.6845471059283267,400.0
1.731,1.2443710080450756,400.0
1.732,-0.3233651550043479,400.0
1.733,1.548961499352743,400.0
1.734,-0.020516303165828753,400.0
1.735,0.5358267949790393,400.0
1.736,1.0914084539282873,400.0
1.737,-0.4803525841298656,400.0
1.738,1.3881722829460068,400.0
1.739,-0.18487881657926403,400.0
1.74,0.36812455268513644,400.0
1.741,0.9206047968151716,400.0
1.742,-0.6540149347180314,400.0
1.743,1.2118980225851026,400.0
1.744,-0.3635144913431385,400.0
1.745,0.18738131458567606,400.0
1.746,0.7380108414133494,400.0
1.747,-0.8382001314214665,400.0
1.748,1.0263833218229892,400.0
1.749,-0.5500950696229135,400.0
1.75,3.6758097189645564e-13,400.0
1.7510000000000001,0.5500950696223152,400.0
1.752,-1.0263833218230303,400.0
1.7530000000000001,0.8382001314216925,400.0
1.754,-0.7380108414131978,400.0
1.7550000000000001,-0.18738131458585036,400.0
1.756,0.36351449134327607,400.0
1.7570000000000001,-1.2118980225848766,400.0
1.758,0.6540149347182709,400.0
1.7590000000000001,-0.9206047968157698,400.0
1.76,-0.36812455268438793,400.0
1.7610000000000001,0.18487881657866578,400.0
1.762,-1.3881722829460619,400.0
1.7630000000000001,0.4803525841298107,400.0
1.764,-1.0914084539281372,400.0
1.7650000000000001,-0.5358267949783039,400.0
1.766,0.0205163031659783,400.0
1.7670000000000001,-1.548961499352517,400.0
1.768,0.3233651550045741,400.0
1.7690000000000001,-1.2443710080456734,400.0
1.77,-0.6845471059284902,400.0
1.7710000000000001,-0.12375042491689126,400.0
1.772,-1.688569633653323,400.0
1.7730000000000001,0.1886140052839571,400.0
1.774,-1.3740736844289292,400.0
1.7750000000000001,-0.8090169943743434,400.0
1.776,-0.24281064690374887,400.0
1.7770000000000001,-1.8020509980897201,400.0
1.778,0.08087276162572721,400.0
1.7790000000000001,-1.4759217011061856,400.0
1.78,-0.9048270524659104,400.0
1.7810000000000001,-0.332446595073408,400.0
1.782,-1.8853854587517922,400.0
1.7830000000000001,0.003958211300631453,400.0
1.784,-1.5463070413096136,400.0
1.7850000000000001,-0.9685831611281089,400.0
1.786,-0.38948287127606196,400.0
1.7870000000000001,-1.9356208508242605,400.0
1.788,-0.03940490940142849,400.0
1.7890000000000001,-1.5827362692738731,400.0
1.79,-0.9980267284282476,400.0
1.7910000000000001,-0.41189893699150115,400.0
1.792,-1.950977560499024,400.0
1.793,-0.04768044031094931,400.0
1.794,-1.5839188614360786,400.0
1.795,-0.9921147013149536,400.0
1.796,-0.3989006919156677,400.0
1.797,-1.9309115686793281,400.0
1.798,-0.0205752166194777,400.0
1.799,-1.549812923878591,400.0
1.8,-0.951056516295217,400.0
1.801,-0.3509486053612739,400.0
1.802,-1.8761337231296953,400.0
1.803,0.040950545610045075,400.0
1.804,-1.4816266764440988,400.0
1.805,-0.8763066800444276,400.0
1.806,-0.2697414039013821,400.0
1.807,-1.7885845563372555,400.0
1.808,0.13471726557798092,400.0
1.809,-1.3817756509402699,400.0
1.81,-0.7705132427759366,400.0
1.811,-0.15815589313151268,400.0
1.812,-1.6713655411828885,400.0
1.813,0.2574032104822017,400.0
1.814,-1.253797119727023,400.0
1.815,-0.6374239897484288,400.0
1.816,-0.020145045402262363,400.0
1.817,-1.5286292197174072,400.0
1.818,0.4046621695608714,400.0
1.819,-1.1022247860738679,400.0
1.82,-0.4817536741019565,400.0
1.821,0.13940203620270974,400.0
1.822,-1.3654320972882885,400.0
1.823,0.5712774207731811,400.0
1.824,-0.9324281754672155,400.0
1.825,-0.30901699437476843,400.0
1.826,0.3148333167750792,400.0
1.827,-1.187555513318887,400.0
1.828,0.7513465357807114,400.0
1.829,-0.750422417487184,400.0
1.83,-0.12533323356371812,400.0
1.831,0.49993405574207334,400.0
1.832,-1.0013008344748096,400.0
1.833,0.9384904764118885,400.0
1.834,-0.5626551568492864,400.0
1.835,0.06279051952939702,400.0
1.836,0.6881469671436937,400.0
1.837,-0.8132662256105463,400.0
1.838,1.1260795752703587,400.0
1.839,-0.375778142370171,400.0
1.84,0.24868988716535953,400.0
1.841,0.8728045147621175,400.0
1.842,-0.6301129064878521,400.0
1.843,1.30746839500847,400.0
1.844,-0.19641158545536042,400.0
1.845,0.42577929156507516,400.0
1.846,1.047365112914041,400.0
1.847,-0.45832917474692786,400.0
1.848,1.4762311462566378,400.0
1.849,-0.030909635803963553,400.0
1.85,0.5877852522928836,400.0
1.851,1.2056448653825504,400.0
1.852,-0.3040005547256399,400.0
1.853,1.6263893244162095,400.0
1.854,0.11486471750636107,400.0
1.855,0.7289686274213315,400.0
1.856,1.34203663302872,400.0
1.857,-0.172594214728218,400.0
1.858,1.7526235011661955,400.0
1.859,0.23574734533560382,400.0
1.86,0.8443279255023438,400.0
1.861,1.4517086694851242,400.0
1.862,-0.06876528986016295,400.0
1.863,1.8504617678615336,400.0
1.864,0.32745592032850157,400.0
1.865,0.9297764858880807,400.0
1.866,1.5307757881848183,400.0
1.867,0.0038080284513768436,400.0
1.868,1.9164381551285625,400.0
1.869,0.38674162049382654,400.0
1.87,0.9822872507289325,400.0
1.871,1.57643699703027,400.0
1.872,0.0425547942248683,400.0
1.873,1.9482154165557506,400.0
1.874,0.4115042203475061,400.0
1.875,0.9999999999997452,400.0
1.8760000000000001,1.587074724932613,400.0
1.877,0.04610238396560162,400.0
1.8780000000000001,1.9446678268152722,400.0
1.879,0.40086649244523276,400.0
1.8800000000000001,0.9822872507288439,400.0
1.881,1.562312125079004,400.0
1.8820000000000001,0.01432512253810625,400.0
1.883,1.9059210610417545,400.0
1.8840000000000001,0.35520528359985115,400.0
1.885,0.929776485887909,400.0
1.8860000000000001,1.5030264249130079,400.0
1.887,-0.0516512647286681,400.0
1.8880000000000001,1.8333477427301883,400.0
1.889,0.27613816490022725,400.0
1.8900000000000001,0.844327925502086,400.0
1.891,1.4113178499209216,400.0
1.8920000000000001,-0.14948953142404098,400.0
1.893,1.729518817862107,400.0
1.8940000000000001,0.16646612844315722,400.0
1.895,0.7289686274218974,400.0
1.8960000000000001,1.2904352220910131,400.0
1.897,-0.2757237081740448,400.0
1.8980000000000001,1.5981124778646478,400.0
1.899,0.030074360797793576,400.0
1.9000000000000001,0.5877852522924539,400.0
1.901,1.1446608687807585,400.0
1.9020000000000001,-0.4258818863336429,400.0
1.903,1.4437838578433442,400.0
1.9040000000000001,-0.12820539167139428,400.0
1.905,0.42577929156546895,400.0
1.9060000000000001,0.9791589191294316,400.0
1.907,-0.5946446375818373,400.0
1.9080000000000001,1.2720001261023932,400.0
1.909,-0.30276598982249947,400.0
1.9100000000000001,0.24868988716565343,400.0
1.911,0.799792362214691,400.0
1.9120000000000001,-0.7760334573196941,400.0
1.913,1.0888468069799537,400.0
1.9140000000000001,-0.4874235374415893,400.0
1.915,0.0627905195296185,400.0
1.9160000000000001,0.6129153477356312,400.0
1.917,-0.9636225561784719,400.0
1.9180000000000001,0.9008121981153827,400.0
1.919,-0.67563644884314,400.0
1.92,-0.12533323356449236,400.0
1.921,0.4251480870978175,400.0
1.922,-1.1507664968096756,400.0
1.923,0.7145575192715594,400.0
1.924,-0.860737187809315,400.0
1.925,-0.3090169943747195,400.0
1.926,0.24314232911785566,400.0
1.927,-1.3308356118169518,400.0
1.928,0.5366809353018503,400.0
1.929,-1.0361684683823642,400.0
1.93,-0.4817536741019815,400.0
1.931,0.07334571851053717,400.0
1.932,-1.4974508630295693,400.0
1.933,0.3734838128729858,400.0
1.934,-1.1957155499872667,400.0
1.935,-0.6374239897485527,400.0
1.936,-0.07822661514180218,400.0
1.937,-1.6447098221079746,400.0
1.938,0.23074749140719653,400.0
1.939,-1.3337263977164475,400.0
1.94,-0.7705132427761471,400.0
1.941,-0.20620514635572595,400.0
1.942,-1.7673957670122242,400.0
1.943,0.11352847625309148,400.0
1.944,-1.4453119084862474,400.0
1.945,-0.8763066800438151,400.0
1.946,-0.30605617185874945,400.0
1.947,-1.8611624869801955,400.0
1.948,0.025979309460622324,400.0
1.949,-1.5265191099468005,400.0
1.95,-0.9510565162956006,400.0
1.951,-0.374242419293908,400.0
1.952,-1.9226882492097452,400.0
1.953,-0.028798536089042703,400.0
1.954,-1.574471196500392,400.0
1.955,-0.9921147013145125,400.0
1.956,-0.40834835685059034,400.0
1.957,-1.9497934729012438,400.0
1.958,-0.04886452790876572,400.0
1.959,-1.587469441576158,400.0
1.96,-0.9980267284278957,400.0
1.961,-0.4071657646890513,400.0
1.962,-1.9415179419917499,400.0
1.963,-0.03350781823402671,400.0
1.964,-1.5650533758606495,400.0
1.965,-0.9685831611287523,400.0
1.966,-0.3707365367247263,400.0
1.967,-1.898154821289717,400.0
1.968,0.016727573838412058,400.0
1.969,-1.5080170996586566,400.0
1.97,-0.9048270524657308,400.0
1.971,-0.3003511965212251,400.0
1.972,-1.8212402709646551,400.0
1.973,0.10006203450045725,400.0
1.974,-1.4183811514881977,400.0
1.975,-0.8090169943742421,400.0
1.976,-0.1985031798438993,400.0
1.977,-1.7134990273064452,400.0
1.978,0.21354339893709873,400.0
1.979,-1.2993209295020063,400.0
1.98,-0.6845471059284837,400.0
1.981,-0.0688005034605631,400.0
1.982,-1.5787478775858552,400.0
1.983,0.3531515332376065,400.0
1.984,-1.155054201419079,400.0
1.985,-0.5358267949783839,400.0
1.986,0.08416205065703197,400.0
1.987,-1.4217604484603519,400.0
1.988,0.5139407496443157,400.0
1.989,-0.9906916880063101,400.0
1.99,-0.3681245526845676,400.0
1.991,0.25496570776946886,400.0
1.992,-1.248098097872212,400.0
1.993,0.6902150100054879,400.0
1.994,-0.8120560132416302,400.0
1.995,-0.18738131458519366,400.0
1.996,0.4375596631713607,400.0
1.997,-1.0639129011685362,400.0
1.998,0.8757297107672939,400.0
1.999,-0.6254754349625072,400.0
2.0,2.84910352617019e-14,400.0
2.001,0.6254754349624504,400.0
2.0020000000000002,-0.8757297107669851,400.0
2.003,1.0639129011688309,400.0
2.004,-0.4375596631714175,400.0
2.005,0.18738131458525076,400.0
2.0060000000000002,0.8120560132415875,400.0
2.007,-0.6902150100051794,400.0
2.008,1.248098097872226,400.0
2.009,-0.25496570776952526,400.0
2.0100000000000002,0.36812455268553457,400.0
2.011,0.990691688005531,400.0
2.012,-0.5139407496443016,400.0
2.013,1.421760448460366,400.0
2.0140000000000002,-0.0841620506570756,400.0
2.015,0.5358267949793513,400.0
2.016,1.1550542014190233,400.0
2.017,-0.35315153323759185,400.0
2.0180000000000002,1.5787478775861623,400.0
2.019,0.06880050346051847,400.0
2.02,0.6845471059285423,400.0
2.021,1.2993209295019512,400.0
2.0220000000000002,-0.2135433989368022,400.0
2.023,1.7134990273067512,400.0
2.024,0.1985031798438449,400.0
2.025,0.8090169943743015,400.0
2.0260000000000002,1.4183811514874156,400.0
2.027,-0.10006203450044093,400.0
2.028,1.8212402709646716,400.0
2.029,0.3003511965211715,400.0
2.0300000000000002,0.9048270524667068,400.0
2.031,1.508017099657873,400.0
2.032,-0.016727573838394738,400.0
2.033,1.8981548212897346,400.0
2.0340000000000003,0.37073653672467377,400.0
2.035,0.9685831611288173,400.0
2.036,1.5650533758605976,400.0
2.037,0.03350781823404514,400.0
2.0380000000000003,1.9415179419920514,400.0
2.039,0.40716576468826415,400.0
2.04,0.9980267284279583,400.0
2.041,1.5874694415761073,400.0
2.0420000000000003,0.04886452790878504,400.0
2.043,1.9497934729012627,400.0
2.044,0.40834835685054005,400.0
2.045,0.9921147013145761,400.0
2.0460000000000003,1.574471196499606,400.0
2.047,0.028798536089341575,400.0
2.048,1.922688249209766,400.0
2.049,0.3742424192938587,400.0
2.05,0.9510565162947558,400.0
2.051,1.526519109946016,400.0
2.052,-0.025979309460600675,400.0
2.053,1.8611624869802172,400.0
2.054,0.30605617185944345,400.0
2.055,0.876306680043874,400.0
2.056,1.4453119084861996,400.0
2.057,-0.11352847625306883,400.0
2.058,1.7673957670122553,400.0
2.059,0.20620514635493437,400.0
2.06,0.7705132427762137,400.0
2.061,1.3337263977164007,400.0
2.062,-0.230747491407454,400.0
2.063,1.6447098221079983,400.0
2.064,0.07822661514175577,400.0
2.065,0.6374239897486201,400.0
2.066,1.1957155499872316,400.0
2.067,-0.37348381287269217,400.0
2.068,1.4974508630295935,400.0
2.069,-0.07334571851058302,400.0
2.07,0.48175367410115255,400.0
2.071,1.0361684683823058,400.0
2.072,-0.5366809353018256,400.0
2.073,1.3308356118169766,400.0
2.074,-0.243142329117901,400.0
2.075,0.30901699437569746,400.0
2.076,0.8607371878092698,400.0
2.077,-0.7145575192715343,400.0
2.078,1.1507664968094338,400.0
2.079,-0.4251480870978766,400.0
2.08,0.12533323356456105,400.0
2.081,0.675636448843095,400.0
2.082,-0.9008121981153574,400.0
2.083,0.9636225561787641,400.0
2.084,-0.6129153477356903,400.0
2.085,-0.06279051952954977,400.0
2.086,0.4874235374415443,400.0
2.087,-1.0888468069796473,400.0
2.088,0.7760334573199863,400.0
2.089,-0.799792362214736,400.0
2.09,-0.24868988716558488,400.0
2.091,0.30276598982244063,400.0
2.092,-1.2720001261023683,400.0
2.093,0.5946446375818623,400.0
2.094,-0.9791589191294772,400.0
2.095,-0.4257792915645041,400.0
2.096,0.1282053916706003,400.0
2.097,-1.4437838578433195,400.0
2.098,0.4258818863336673,400.0
2.099,-1.1446608687808046,400.0
2.1,-0.5877852522923979,400.0
2.101,-0.030074360797839872,400.0
2.102,-1.5981124778646238,400.0
2.103,0.2757237081743391,400.0
2.104,-1.2904352220917956,400.0
2.105,-0.7289686274218306,400.0
2.106,-0.1664661284432042,400.0
2.107,-1.7295188178620928,400.0
2.108,0.1494895314243364,400.0
2.109,-1.411317849920969,400.0
2.11,-0.8443279255020201,400.0
2.111,-0.27613816490101084,400.0
2.112,-1.8333477427298916,400.0
2.113,0.05165126472869008,400.0
2.114,-1.5030264249130563,400.0
2.115,-0.9297764858878491,400.0
2.116,-0.35520528360063575,400.0
2.117,-1.9059210610417332,400.0
2.118,-0.014325122538085266,400.0
2.119,-1.5623121250797927,400.0
2.12,-0.9822872507287826,400.0
2.121,-0.4008664924452827,400.0
2.122,-1.944667826815252,400.0
2.123,-0.04610238396530064,400.0
2.124,-1.5870747249334,400.0
2.125,-0.9999999999996824,400.0
2.126,-0.4115042203475573,400.0
2.1270000000000002,-1.9482154165554495,400.0
2.128,-0.042554794224849535,400.0
2.129,-1.576436997030322,400.0
2.13,-0.9822872507288708,400.0
2.1310000000000002,-0.38674162049461125,400.0
2.132,-1.9164381551282637,400.0
2.133,-0.00380802845135908,400.0
2.134,-1.5307757881848711,400.0
2.1350000000000002,-0.92977648588802,400.0
2.136,-0.3274559203285491,400.0
2.137,-1.8504617678615167,400.0
2.138,0.0687652898601796,400.0
2.1390000000000002,-1.4517086694859067,400.0
2.14,-0.8443279255013745,400.0
2.141,-0.235747345335658,400.0
2.142,-1.7526235011661795,400.0
2.1430000000000002,0.17259421472824266,400.0
2.144,-1.3420366330287747,400.0
2.145,-0.7289686274212728,400.0
2.146,-0.11486471750641603,400.0
2.1470000000000002,-1.6263893244159133,400.0
2.148,0.30400055472594667,400.0
2.149,-1.205644865382606,400.0
2.15,-0.5877852522928255,400.0
2.1510000000000002,0.030909635803919477,400.0
2.152,-1.4762311462563424,400.0
2.153,0.4583291747469422,400.0
2.154,-1.047365112914097,400.0
2.1550000000000002,-0.4257792915640952,400.0
2.156,0.19641158545530407,400.0
2.157,-1.307468395008456,400.0
2.158,0.6301129064878661,400.0
2.1590000000000003,-0.8728045147629099,400.0
2.16,-0.2486898871643791,400.0
2.161,0.3757781423701144,400.0
2.162,-1.1260795752703452,400.0
2.1630000000000003,0.813266225610855,400.0
2.164,-0.6881469671437505,400.0
2.165,-0.06279051952934002,400.0
2.166,0.5626551568492296,400.0
2.1670000000000003,-0.9384904764115797,400.0
2.168,1.0013008344751042,400.0
2.169,-0.49993405574213007,400.0
2.17,0.12533323356377513,400.0
2.1710000000000003,0.7504224174871272,400.0
2.172,-0.7513465357806839,400.0
2.173,1.1875555133189009,400.0
2.174,-0.3148333167751357,400.0
2.1750000000000003,0.3090169943757487,400.0
2.176,0.9324281754664233,400.0
2.177,-0.5712774207731671,400.0
2.178,1.3654320972883025,400.0
2.179,-0.13940203620203007,400.0
2.18,0.48175367410201425,400.0
2.181,1.102224786073812,400.0
2.182,-0.404662169560857,400.0
2.183,1.52862921971741,400.0
2.184,0.02014504540148221,400.0
2.185,0.6374239897484871,400.0
2.186,1.253797119726968,400.0
2.187,-0.25740321048247783,400.0
2.188,1.6713655411831851,400.0
2.189,0.15815589313145795,400.0
2.19,0.7705132427759958,400.0
2.191,1.3817756509409516,400.0
2.192,-0.13471726557796493,400.0
2.193,1.7885845563372715,400.0
2.194,0.2697414039013283,400.0
2.195,0.8763066800435713,400.0
2.196,1.481626676443316,400.0
2.197,-0.0409505456100282,400.0
2.198,1.8761337231297124,400.0
2.199,0.3509486053619518,400.0
2.2,0.9510565162952781,400.0
2.201,1.5498129238785383,400.0
2.202,0.020575216619495795,400.0
2.203,1.9309115686793463,400.0
2.204,0.3989006919148801,400.0
2.205,0.9921147013150158,400.0
2.206,1.5839188614360271,400.0
2.207,0.047680440310686745,400.0
2.208,1.9509775604990436,400.0
2.209,0.41189893699071456,400.0
2.21,0.9980267284283107,400.0
2.211,1.582736269273823,400.0
2.212,0.03940490940172969,400.0
2.213,1.9356208508245596,400.0
2.214,0.38948287127601233,400.0
2.215,0.9685831611281732,400.0
2.216,1.5463070413095643,400.0
2.217,-0.003958211300333692,400.0
2.218,1.8853854587518137,400.0
2.219,0.3324465950733595,400.0
2.22,0.9048270524668792,400.0
2.221,1.4759217011061376,400.0
2.222,-0.08087276162570489,400.0
2.223,1.8020509980897423,400.0
2.224,0.2428106469029654,400.0
2.225,0.8090169943753109,400.0
2.226,1.3740736844288821,400.0
2.227,-0.1886140052839339,400.0
2.228,1.6885696336536276,400.0
2.229,0.12375042491683452,400.0
2.23,0.6845471059285573,400.0
2.231,1.244371008045627,400.0
2.232,-0.3233651550042802,400.0
2.233,1.548961499352822,400.0
2.234,-0.020516303166024263,400.0
2.235,0.5358267949783716,400.0
2.236,1.0914084539280915,400.0
2.237,-0.4803525841297986,400.0
2.238,1.3881722829460865,400.0
2.239,-0.1848788165787113,400.0
2.24,0.3681245526853658,400.0
2.241,0.9206047968149753,400.0
2.242,-0.6540149347182458,400.0
2.243,1.2118980225849016,400.0
2.244,-0.363514491343335,400.0
2.245,0.187381314585919,400.0
2.246,0.7380108414131528,400.0
2.247,-0.8382001314216672,400.0
2.248,1.0263833218233225,400.0
2.249,-0.5500950696231102,400.0
2.25,-2.988422921012372e-13,400.0
2.251,0.5500950696228686,400.0
2.2520000000000002,-1.0263833218229639,400.0
2.253,0.8382001314217588,400.0
2.254,-0.7380108414133943,400.0
2.255,-0.18738131458560744,400.0
2.2560000000000002,0.3635144913423437,400.0
2.257,-1.2118980225850775,400.0
2.258,0.6540149347180564,400.0
2.259,-0.9206047968152169,400.0
2.2600000000000002,-0.3681245526841719,400.0
2.261,0.18487881657846966,400.0
2.262,-1.3881722829459822,400.0
2.263,0.4803525841298902,400.0
2.2640000000000002,-1.0914084539290687,400.0
2.265,-0.5358267949789834,400.0
2.266,0.02051630316578268,400.0
2.267,-1.548961499352719,400.0
2.2680000000000002,0.3233651550046419,400.0
2.269,-1.2443710080458579,400.0
2.27,-0.6845471059282596,400.0
2.271,-0.12375042491634036,400.0
2.2720000000000002,-1.6885696336532643,400.0
2.273,0.1886140052837446,400.0
2.274,-1.3740736844291148,400.0
2.275,-0.8090169943750132,400.0
2.2760000000000002,-0.24281064690394272,400.0
2.277,-1.8020509980896509,400.0
2.278,0.08087276162579682,400.0
2.279,-1.4759217011056365,400.0
2.2800000000000002,-0.9048270524656779,400.0
2.281,-0.3324465950735953,400.0
2.282,-1.8853854587517218,400.0
2.283,0.003958211300425507,400.0
2.2840000000000003,-1.5463070413105453,400.0
2.285,-0.9685831611278752,400.0
2.286,-0.38948287127551484,400.0
2.287,-1.9356208508244674,400.0
2.2880000000000003,-0.03940490940135666,400.0
2.289,-1.582736269274064,400.0
2.29,-0.9980267284280127,400.0
2.291,-0.41189893699095537,400.0
2.2920000000000003,-1.95097756049867,400.0
2.293,-0.04768044031087637,400.0
2.294,-1.5839188614355324,400.0
2.295,-0.9921147013147176,400.0
2.2960000000000003,-0.39890069191585464,400.0
2.297,-1.930911568679254,400.0
2.298,-0.020575216619406866,400.0
2.299,-1.5498129238787794,400.0
2.3000000000000003,-0.9510565162940704,400.0
2.301,-0.3509486053614571,400.0
2.302,-1.87613372312962,400.0
2.303,0.040950545610114575,400.0
2.3040000000000003,-1.4816266764442863,400.0
2.305,-0.8763066800432798,400.0
2.306,-0.2697414039015693,400.0
2.307,-1.7885845563374603,400.0
2.308,0.13471726557776809,400.0
2.309,-1.3817756509404564,400.0
2.31,-0.7705132427757064,400.0
2.311,-0.15815589313169887,400.0
2.312,-1.6713655411831025,400.0
2.313,0.2574032104825703,400.0
2.314,-1.2537971197272086,400.0
2.315,-0.6374239897491091,400.0
2.316,-0.020145045401723127,400.0
